DateTime,surveyid,riversectioncode,RiverSection,Waypoint,SeineSize,HaulNumber,Winter Run Natural,Winter Run Natural Mortality,Clipped Winter Run,Clipped Winter Run Mortality,Spring Run Natural,Spring Run Natural Mortality,Late-Fall Run Natural,Late-Fall Run Natural Mortality,Fall Run Natural,Fall Run Mortality,Juvenile Rainbow Trout Natural,Juvenile Rainbow Trout Natural Mortality,Adult Trout Natural,Adult Trout Natural Mortality,Other Species,comments
2021-10-28 11:30:00,69,9,Los Molinos Brg to RBDD,978,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,SS;MSQ
2021-10-28 11:43:00,69,9,Los Molinos Brg to RBDD,978,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,MSQ.TSS
2021-10-28 14:30:00,68,4,Balls Ferry Brg to Clear Crk Powerlines,451,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,MSQ
2021-10-28 14:45:00,68,4,Balls Ferry Brg to Clear Crk Powerlines,451,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,MSQ;TSS
2021-10-28 15:00:00,68,4,Balls Ferry Brg to Clear Crk Powerlines,451,30,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,MSQ
2021-10-28 15:15:00,68,4,Balls Ferry Brg to Clear Crk Powerlines,451,30,4,5,0,0,0,0,0,1,0,0,0,1,0,0,0,20,MSQ;CRAY;SUN
2021-10-28 15:30:00,68,4,Balls Ferry Brg to Clear Crk Powerlines,451,30,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,20,MSQ;TSS;BASS
2021-11-01 11:00:00,63,3,Clear Crk. Powerlines to Hwy 44 Brg,375,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2021-11-01 11:15:00,63,3,Clear Crk. Powerlines to Hwy 44 Brg,358,50,1,12,2,0,0,0,0,15,0,0,0,11,0,0,0,200,TSS; CYP; MSQ; BASS
2021-11-01 11:20:00,63,3,Clear Crk. Powerlines to Hwy 44 Brg,358,50,2,0,0,0,0,0,0,1,0,0,0,8,0,0,0,182,TSS; CYP; MSQ; BASS
2021-11-01 11:30:00,63,3,Clear Crk. Powerlines to Hwy 44 Brg,358,50,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,101,TSS; CYP; MSQ; BASS
2021-11-01 15:00:00,62,8,RBDD to Bend Brg,ESS,25,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,60,MSQ;CYP
2021-11-01 15:15:00,62,8,RBDD to Bend Brg,ESS,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,MSQ;CYP
2021-11-02 10:00:00,65,8,RBDD to Bend Brg,ESS,25,1,38,0,0,0,0,0,1,0,0,0,1,0,0,0,111,CYP; MSQ; TSS; TULE; LAMPREY; CYP; MSQ; CAT
2021-11-02 10:05:00,65,8,RBDD to Bend Brg,ESS,25,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,153,CYP; MSQ; TSS; TULE; LAMPREY; CYP; MSQ; CAT
2021-11-02 10:10:00,65,8,RBDD to Bend Brg,ESS,25,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,50,CYP; MSQ; TSS; TULE; LAMPREY; CYP; MSQ; CAT
2021-11-03 11:30:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,445,50,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,151,MSQ;TSS;SS
2021-11-03 11:35:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,445,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,MSQ;TSS;SS
2021-11-03 11:45:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,445,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,MSQ;TSS;SS
2021-11-03 12:18:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,447,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,MSQ;TSS;SS; CYP
2021-11-03 12:30:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,447,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193,MSQ;TSS;SS; CYP
2021-11-03 12:40:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,447,50,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,106,MSQ;TSS;SS; CYP
2021-11-03 14:15:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,443,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,MSQ;TSS;SS; CYP
2021-11-03 14:30:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,443,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,MSQ;TSS;SS; CYP
2021-11-03 14:37:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,441,25,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,136,MSQ;TSS;SS; CYP
2021-11-03 14:45:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,441,25,2,14,0,0,0,0,0,0,0,0,0,2,0,0,0,83,MSQ;TSS;SS; CYP
2021-11-03 14:58:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,441,25,3,12,0,0,0,0,0,0,0,0,0,1,0,0,0,152,MSQ;TSS;SS; CYP
2021-11-04 14:40:00,64,8,RBDD to Bend Brg,ESS,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,188,MSQ;CYP;TSS;BASS;CAT;SS
2021-11-08 10:30:00,61,2,Hwy 44 Brg to A.C.I.D Dam,212,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,TSS
2021-11-08 11:00:00,61,2,Hwy 44 Brg to A.C.I.D Dam,221,25,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,92,TSS; SCULPIN
2021-11-08 11:05:00,61,2,Hwy 44 Brg to A.C.I.D Dam,221,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,TSS
2021-11-08 11:10:00,61,2,Hwy 44 Brg to A.C.I.D Dam,221,25,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43,TSS; SCULPIN; SS; LAMPREY
2021-11-08 12:30:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,93,TSS
2021-11-08 12:35:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,2,7,0,0,0,0,0,1,0,0,0,13,0,0,0,87,TSS; SCULPIN; SS
2021-11-08 12:40:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,3,3,0,0,0,0,0,0,0,0,0,10,0,0,0,89,TSS; SS
2021-11-08 14:00:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,70,TSS; SS
2021-11-08 14:00:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,68,TSS
2021-11-08 14:00:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,56,TSS
2021-11-08 14:20:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,77,TSS
2021-11-08 14:35:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,53,TSS
2021-11-08 14:40:00,61,2,Hwy 44 Brg to A.C.I.D Dam,222,25,1,6,0,0,0,0,0,0,0,0,0,43,0,0,0,50,TSS
2021-11-08 14:50:00,61,2,Hwy 44 Brg to A.C.I.D Dam,222,25,2,9,0,0,0,0,0,0,0,0,0,27,0,0,NA,40,TSS
2021-11-08 15:00:00,61,2,Hwy 44 Brg to A.C.I.D Dam,222,25,3,6,0,0,0,0,0,1,0,0,0,15,0,0,0,38,TSS
2021-11-08 15:10:00,61,2,Hwy 44 Brg to A.C.I.D Dam,222,25,4,1,0,0,0,0,0,0,0,0,0,6,0,0,0,22,TSS
2021-11-09 10:00:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43,TSS
2021-11-09 10:30:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,2,37,0,0,0,0,0,2,0,0,0,29,0,0,0,160,TSS; SS
2021-11-09 10:45:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,3,18,0,0,0,0,0,1,0,0,0,20,0,0,0,220,TSS; SS
2021-11-09 10:50:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,4,8,0,0,0,0,0,1,0,0,0,27,0,0,0,211,TSS; SS
2021-11-09 10:58:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,5,2,0,0,0,0,0,1,0,0,0,6,0,0,0,82,TSS; SS
2021-11-09 12:00:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,TSS
2021-11-10 13:00:00,59,4,Balls Ferry Brg to Clear Crk Powerlines,455,25,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,25,TSS; SS; BASS
2021-11-10 13:10:00,59,4,Balls Ferry Brg to Clear Crk Powerlines,455,25,2,11,0,0,0,0,0,1,0,0,0,0,0,0,0,165,TSS; SS; BASS
2021-11-10 13:30:00,59,4,Balls Ferry Brg to Clear Crk Powerlines,455,25,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,200,TSS; SS; BASS
2021-11-16 09:30:00,58,8,RBDD to Bend Brg,ESS,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,CAT;GREEN SUN; CRAY; MSQ; GOLDEN SHI; SS
2021-11-16 09:35:00,58,8,RBDD to Bend Brg,ESS,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,CAT;GREEN SUN; CRAY; MSQ; GOLDEN SHI; SS
2021-11-16 09:40:00,58,8,RBDD to Bend Brg,ESS,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,CAT;GREEN SUN; CRAY; MSQ; GOLDEN SHI; SS
2021-11-16 09:45:00,58,8,RBDD to Bend Brg,ESS,50,4,4,0,0,0,0,0,5,0,0,0,0,0,0,0,105,CAT;GREEN SUN; CRAY; MSQ; GOLDEN SHI; SS
2021-11-16 09:50:00,58,8,RBDD to Bend Brg,ESS,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,CAT;GREEN SUN; CRAY; MSQ; GOLDEN SHI; SS
2021-11-16 09:55:00,58,8,RBDD to Bend Brg,ESS,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,CAT;GREEN SUN; CRAY; MSQ; GOLDEN SHI; SS
2021-11-18 09:25:00,57,4,Balls Ferry Brg to Clear Crk Powerlines,405,50,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,943,CYP;MSQ;TSS;CRAY
2021-11-18 09:30:00,57,4,Balls Ferry Brg to Clear Crk Powerlines,405,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,NA
2021-11-18 09:35:00,57,4,Balls Ferry Brg to Clear Crk Powerlines,405,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,ROACH; BASS
2021-11-18 11:30:00,57,4,Balls Ferry Brg to Clear Crk Powerlines,409,50,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2331,TSS; SS; MSQ; BASS
2021-11-18 11:40:00,57,4,Balls Ferry Brg to Clear Crk Powerlines,409,50,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,TSS; SS; MSQ; BASS
2021-11-18 11:50:00,57,4,Balls Ferry Brg to Clear Crk Powerlines,409,50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,571,TSS; SS; MSQ; BASS
2021-12-18 08:30:00,56,8,RBDD to Bend Brg,ESS,25,1,2,NA,0,0,0,0,9,0,56,0,400,0,0,0,100,CARP; SUN; TSS; CYP
2021-12-27 08:30:00,55,8,RBDD to Bend Brg,ESS,40,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,RIFSCU
2021-12-27 08:40:00,55,8,RBDD to Bend Brg,ESS,40,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,TSS
2021-12-27 08:50:00,55,8,RBDD to Bend Brg,ESS,40,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,SUNFISH
2021-12-27 08:55:00,55,8,RBDD to Bend Brg,ESS,40,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,CHANNEL CAT
2022-03-23 08:00:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL1,15,1,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,NA
2022-03-23 08:00:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL1,15,2,0,0,0,0,0,0,0,0,84,0,2,0,1,0,0,STLHD
2022-03-23 08:00:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL1,15,3,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,NA
2022-03-23 08:00:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL1,15,4,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,STLHD
2022-03-23 08:30:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL2,15,1,0,0,0,0,0,0,0,0,236,0,29,0,0,0,0,NA
2022-03-23 08:30:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL2,15,2,0,0,0,0,0,0,0,0,131,0,9,0,0,0,0,NA
2022-03-23 08:30:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL2,15,3,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,NA
2022-03-23 10:35:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL3,25,1,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,NA
2022-03-23 10:50:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL4,25,1,0,0,0,0,0,0,0,0,175,0,3,0,0,0,0,NA
2022-03-23 11:01:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL5,25,1,0,0,0,0,0,0,0,0,51,0,3,0,0,0,0,NA
2022-03-23 11:30:00,73,1,A.C.I.D. Dam to Keswick Dam,SAL6,25,1,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,NA
2022-03-23 12:22:00,72,NA,NA,SAL1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2022-03-23 12:22:00,72,NA,NA,SAL1,NA,1,0,0,0,0,0,0,0,0,20,0,9,0,0,0,0,NA
2022-03-23 12:30:00,72,1,A.C.I.D. Dam to Keswick Dam,CAR1,25,1,0,0,0,0,0,0,0,0,20,0,9,0,0,0,3,SS; STKBAC
2022-04-20 11:17:00,70,2,Hwy 44 Brg to A.C.I.D Dam,ACID01,30,1,0,0,0,0,0,0,10143,0,0,0,0,0,0,0,152,TSS; HH; GOL SHI
2022-04-20 12:30:00,70,2,Hwy 44 Brg to A.C.I.D Dam,ACID01,30,2,0,0,0,0,0,0,1096,0,0,0,0,0,0,0,22,TSS; HH; GOL SHI
2022-05-24 09:30:00,745,NA,NA,125,100,1,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,833,TSS. GOLDSHI; CYP
2022-05-26 14:52:00,50,2,Hwy 44 Brg to A.C.I.D Dam,210,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
2022-05-26 14:52:00,50,2,Hwy 44 Brg to A.C.I.D Dam,210,30,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA
2022-05-26 14:52:00,50,2,Hwy 44 Brg to A.C.I.D Dam,210,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2022-05-26 15:30:00,50,2,Hwy 44 Brg to A.C.I.D Dam,210,30,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA
2022-05-26 15:30:00,50,2,Hwy 44 Brg to A.C.I.D Dam,210,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2022-05-26 15:30:00,50,2,Hwy 44 Brg to A.C.I.D Dam,210,30,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
2022-05-26 15:45:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,TSS
2022-05-26 15:45:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2022-05-26 15:45:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2022-05-26 16:00:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,123,TSS; SS
2022-05-26 16:00:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,TSS
2022-05-26 16:00:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2022-10-28 02:30:00,75,4,Balls Ferry Brg to Clear Crk Powerlines,450,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,MSQ; ATHRO
2022-10-28 02:30:00,75,4,Balls Ferry Brg to Clear Crk Powerlines,450,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,MSQ; TSS; ARTHRO
2022-10-28 02:30:00,75,4,Balls Ferry Brg to Clear Crk Powerlines,450,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,MSQ; ARHTRO
2022-10-28 02:30:00,75,4,Balls Ferry Brg to Clear Crk Powerlines,450,15,4,5,0,0,0,0,0,1,0,0,0,1,0,0,0,20,MSQ; SUNFISH
2022-10-28 02:30:00,75,4,Balls Ferry Brg to Clear Crk Powerlines,450,15,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,20,MSQ; TSS; BASS; ARTHRO
2022-10-28 02:30:00,51,NA,NA,978,15,1,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,50,MSQ; ATHRO
2022-10-28 02:30:00,51,NA,NA,978,15,2,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,20,MSQ; TSS; ARTHRO
2022-10-28 02:30:00,51,NA,NA,978,15,3,0,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,20,MSQ; ARHTRO
2022-10-28 02:30:00,51,NA,NA,978,15,4,5,NA,NA,NA,NA,NA,0,NA,1,NA,1,NA,0,NA,20,MSQ; SUNFISH
2022-10-28 02:30:00,51,NA,NA,978,15,5,4,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,20,MSQ; TSS; BASS; ARTHRO
2022-10-28 11:30:00,74,9,Los Molinos Brg to RBDD,978,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,SS; MSQ
2022-10-28 11:43:00,74,9,Los Molinos Brg to RBDD,978A,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,MSQ; TSS
2022-12-12 10:45:00,52,NA,NA,926,25,1,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,16,CYP
2022-12-12 10:50:00,52,NA,NA,926,25,2,1,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,91,37 CYP; 19 TSS; 6 SUN; 10 MSQ; 2 TULE; 16 SS; 1 CF
2022-12-12 10:55:00,52,NA,NA,926,25,3,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,97,20 CYP; TSS; SUN; TULE; MSQ; SS
2022-12-12 11:00:00,52,NA,NA,926,25,4,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,1,NA,13,CYP; TSS; SUN; TULE
2022-12-12 11:05:00,52,NA,NA,926,25,5,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,9,CYP; TSS; SUN
2023-01-18 09:15:00,53,NA,NA,881,25,1,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA
2023-01-18 09:20:00,53,NA,NA,881,25,2,0,NA,NA,NA,NA,NA,0,NA,3,NA,0,NA,0,NA,0,NA
2023-01-18 09:25:00,53,NA,NA,881,25,3,0,NA,NA,NA,NA,NA,0,NA,7,NA,0,NA,0,NA,0,NA
2023-01-18 09:30:00,53,NA,NA,881,25,4,0,NA,NA,NA,NA,NA,0,NA,2,NA,0,NA,0,NA,0,NA
2023-01-18 12:07:00,53,NA,NA,RB08,25,1,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA
2023-01-23 09:45:00,54,NA,NA,405,50,1,0,NA,NA,NA,NA,NA,1,NA,15,NA,0,NA,0,NA,0,NA
2023-01-23 09:50:00,54,NA,NA,405,50,2,0,NA,NA,NA,NA,NA,0,NA,11,NA,0,NA,0,NA,0,NA
2023-01-23 09:58:00,54,NA,NA,405,50,3,0,NA,NA,NA,NA,NA,0,NA,5,NA,0,NA,0,NA,0,44 CYP/SS MORTS
2023-01-23 13:30:00,54,NA,NA,358,50,1,0,NA,NA,NA,NA,NA,0,NA,27,NA,0,NA,0,NA,0,NA
2023-01-23 14:00:00,54,NA,NA,358,50,2,2,NA,NA,NA,NA,NA,0,NA,7,NA,0,NA,0,NA,0,NA
2023-01-23 14:30:00,54,NA,NA,358,50,3,0,NA,NA,NA,NA,NA,0,NA,8,NA,0,NA,0,NA,0,NA
2023-01-24 09:30:00,55,NA,NA,360,50,1,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-01-24 09:30:00,56,NA,NA,450,25,1,0,NA,NA,NA,NA,NA,0,NA,5,NA,0,NA,0,NA,0,NA
2023-01-24 09:35:00,56,NA,NA,450,0,2,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA
2023-01-24 09:40:00,56,NA,NA,450,0,3,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA
2023-01-24 09:45:00,55,NA,NA,360,50,2,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-01-24 09:56:00,55,NA,NA,352,2,1,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-01-26 15:15:00,57,NA,NA,ESS,25,1,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-01-26 15:20:00,57,NA,NA,ESS,25,2,1,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-01-26 15:25:00,57,NA,NA,ESS,25,3,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-03-16 08:42:00,58,NA,NA,902,40,1,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-03-16 08:45:00,58,NA,NA,902,40,2,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-03-16 08:50:00,58,NA,NA,902,40,3,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-03-16 09:12:00,58,NA,NA,901,40,1,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-03-16 09:15:00,58,NA,NA,901,40,2,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-03-16 09:20:00,58,NA,NA,901,40,3,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-03-16 10:30:00,58,NA,NA,ESS 18-37,40,1,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2023-04-03 10:30:00,59,NA,NA,ELKS,2,1,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
NA,71,1,A.C.I.D. Dam to Keswick Dam,SAL9,NA,1,0,0,0,0,0,0,0,0,1120,5,56,0,2,0,0,NA
NA,78,1,A.C.I.D. Dam to Keswick Dam,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,TSS
NA,80,3,Clear Crk. Powerlines to Hwy 44 Brg,NA,40,2,7,0,0,0,0,0,0,0,0,0,9,0,0,0,832,NA
NA,80,3,Clear Crk. Powerlines to Hwy 44 Brg,NA,40,3,3,0,0,0,0,0,1,0,0,0,8,0,0,0,30,NA
NA,71,NA,NA,SAL1,NA,1,0,0,0,0,0,0,0,0,1120,0,56,NA,2,0,0,NA
NA,71,NA,NA,SAL1,NA,1,0,0,0,0,0,0,0,0,1120,5,56,0,2,0,0,NA
NA,71,NA,NA,SAL1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
NA,71,NA,NA,SAL1,NA,NA,0,0,0,0,0,0,0,0,1120,5,56,0,2,0,0,NA
Notes:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juvenile Stranding for All Survey Years (2019-11-07 to ) for All River Sections,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generated 05 Jun 2024 10:35:13 PDT.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"<a href='https://www.calfish.org/ProgramsData/ConservationandManagement/CentralValleyMonitoring/CDFWUpperSacRiverBasinSalmonidMonitoring.aspx'>CDFW Upper Sacramento River Basin Salmonid Monitoring, CalFish</a> for more information, including annual reports.</li>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stranding surveys are conducted by boat and by foot between Tehama Bridge (RM 229) and Keswick Dam (RM 302).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Time: This category allows determination of flows at the site by using a relationship between flow from Keswick Dam and the distance downstream ('Relationship between Distance and Time and Flows for the Sacramento River Between Keswick Dam (RM 302) and Tehama Bridge (RM 229).' table in appendix of annual report),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Waypoint Number: This is a number assigned to each potential stranding site using the GPS unit. The first digit corresponds to the site survey section number.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winter-run Number: This is the estimated number of winter-run sized salmon observed in the stranding site. Size cut-offs are determined by each specific date using a screw trap developed length cut off chart for the Upper Sacramento River (example: Appendix B, Daily fork-length table from data by Frank Fisher, Sheila Greene California Department of Fish and Game. California Department of Water Resources).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spring-run Number: This is same as winter-run above except for spring-run.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fall-run Number: This is same as winter-run above except for fall-run.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Late-fall-run Number: This is same as winter-run above except for late-fall run.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
